,Actual,Forecast,Error_Percent,Risk_Type
0,117.19098748028183,110.8704858098281,-0.05393334254067279,Normal
1,123.2401624567348,132.02765008865563,0.0713037654020118,Normal
2,83.96557842209111,65.18928090881258,-0.22361898609083533,Stock-Out Risk
3,74.22291647940074,68.42088827310927,-0.07817030752088161,Normal
4,90.09073549253974,77.31116536351733,-0.14185221220755445,Normal
5,101.30367671227067,90.7178224796892,-0.10449624906160221,Normal
6,112.29054692304899,113.92094882196903,0.014519493791737706,Normal
7,97.93541529904792,82.55726468156485,-0.15702338699974422,Normal
8,98.71585116555883,87.49309649853708,-0.11368746289995295,Normal
9,76.04316985338724,71.688337641996,-0.0572678942735744,Normal
10,147.11988942272131,152.03204304859446,0.03338878002932014,Normal
11,75.84615867698588,88.20642520156686,0.16296496408237315,Normal
12,110.32253155714567,119.26001870755711,0.08101234647413741,Normal
13,68.03154775093788,63.74629415522709,-0.06298921217254988,Normal
14,105.63287923284048,97.51097262302645,-0.07688805482534829,Normal
15,80.08823764318043,75.14939397143098,-0.061667528429750616,Normal
16,131.51979774852686,134.88625295347038,0.025596566163980643,Normal
17,79.48471355852496,76.53442427988573,-0.037117694038954055,Normal
18,92.06912349466546,93.22025933433787,0.012502952086201882,Normal
19,90.27014970331935,88.77176234492353,-0.01659892404433134,Normal
20,114.54422490641844,98.47743024847432,-0.14026717340896527,Normal
21,110.80523301967567,104.9641418369188,-0.05271493975126308,Normal
22,123.7064232639432,119.7118476615625,-0.03229076952502105,Normal
23,83.60983462649148,84.05992997415119,0.0053832823575170755,Normal
24,88.61579283677783,96.1453800461625,0.08496890868260336,Normal
25,111.26308830635863,114.30039586779733,0.027298429404328594,Normal
26,112.02521892954155,118.32327019467422,0.0562199415927394,Normal
27,102.36249857141598,89.41406719888292,-0.1264958510513422,Normal
28,104.07087195801873,111.54262690561124,0.0717948721579517,Normal
29,93.0040348985257,92.6152680567818,-0.004180107262744838,Normal
30,97.80814378109864,97.90968420095697,0.0010381591545750295,Normal
31,112.71434227305481,97.47559706185916,-0.13519792516092766,Normal
32,81.50817605765145,76.21517979478061,-0.06493822483681957,Normal
33,117.20992171069814,145.1608728180065,0.23846915601819052,Overstock Risk
34,84.33776053929563,90.95982138211036,0.07851833864772002,Normal
35,118.62057872299754,113.22326094131215,-0.045500686641305216,Normal
36,108.85878110635903,115.3953654598097,0.06004645915577707,Normal
37,132.84192284757697,130.74924489754062,-0.015753144076644302,Normal
38,90.13009222857639,82.01872865726466,-0.0899961752035128,Normal
39,69.04813073098157,81.78726459390651,0.1844964335465921,Normal
40,99.08220513894246,100.14152266674735,0.010691299475212706,Normal
41,109.27051762298858,105.7133817426299,-0.03255348247394331,Normal
42,82.50277479270073,78.78557650611387,-0.045055433540590877,Normal
43,100.85065473253752,109.41780081914393,0.08494883954226218,Normal
44,91.05934002788463,88.34074142591334,-0.02985524166042486,Normal
45,84.11198295499884,81.93053016704614,-0.025935101174820754,Normal
46,80.77377583442012,84.77407822454384,0.0495247665321976,Normal
47,105.54459355209318,96.9284659047615,-0.08163495028363586,Normal
48,110.41006650910003,118.2245391817634,0.07077681338068299,Normal
49,71.8530773021111,68.62478536854186,-0.044929069912979056,Normal
50,72.48970539907253,78.33358010480742,0.0806166154706108,Normal
51,102.34873929649461,116.70469414440198,0.14026508725544265,Normal
